"entered.date","enterer","date","time","observer","plant","sex","exclosure","position","pre","m1","m2.early","m2.late","f.early","f.late","post","abort","imm","notes","projected","osr.0.f","osr.1.f","osr.2.f","osr.3.f","osr.4.f","osr.5.f","osr.patch.f","osr.0.m","osr.1.m","osr.2.m","osr.3.m","osr.4.m","osr.5.m","osr.patch.m","size.0.f","size.1.f","size.2.f","size.3.f","size.4.f","size.5.f","size.patch.f","size.0.m","size.1.m","size.2.m","size.3.m","size.4.m","size.5.m","size.patch.m"
NA,NA,2014-07-13,NA,NA,"A1481","F",11,23,0,0,0,0,0.71,0.29,0.69,NA,NA,"projected forward 1 day",1,0,0.490196078431373,0.117096018735363,0.612208258527828,0.45766590389016,0.162309615821778,0.249403747870528,NA,NA,NA,NA,NA,NA,NA,3.02,4.08,17.08,11.14,8.74,43.99,88.05,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1469","F",1,1,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,NA,0.0923076923076923,0.33171163202123,0.241196333815726,0,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0,0,16.25,22.61,20.73,9.91,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A116","F",1,2,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,1,0.209351011863224,0.188374596340151,0.134288272157565,0.0487804878048781,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0,4,14.33,18.58,22.34,10.25,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1330","F",1,3,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.0841750841750842,0.075187969924812,0.252047889098929,0.337703615415177,0,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0,11.88,6.65,15.87,25.17,9.93,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"C91","F",1,4,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.25,0.245258338783519,0.284237726098191,0.0289687137891078,0,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0,2,30.58,19.35,17.26,0.31,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1522","F",1,6,0,0,0,0,3.55,1.45,0,NA,NA,"projected forward 1 day",1,0.0841750841750842,0,0.146412884333821,0.405561993047509,0.199900049975013,0,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,11.88,4.65,13.66,17.26,20.01,2.04,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1229","F",1,8,0,0,0,0,2.84,1.16,1.38,NA,NA,"projected forward 1 day",1,0,0.76112412177986,0.225225225225225,0.198544010589014,0.0630119722747322,0.0585480093676815,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,8.12,8.54,13.32,15.11,15.87,8.54,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A633","F",1,9,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0.084127874369041,0.123762376237624,0.226244343891403,0.476644423260248,0.202326757713708,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,2.28,17.83,8.08,11.05,10.49,19.77,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A663","F",1,10,0.43,0,0,0,1.28,0.29,0,NA,NA,"projected forward 1 day",1,0,0.139821029082774,0.278914094458907,0.196850393700787,0,NA,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,2.37,17.88,26.89,20.32,2.04,0,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1089","F",1,12,0.43,0,0,0,0.57,0,0,NA,NA,"projected forward 1 day",1,0,0,0.505050505050505,0.232774674115456,0.115606936416185,0.0677812923633077,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0.33,9.83,17.82,10.74,8.65,22.13,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"D61","F",1,16,0.43,0,0,0,1.28,0.29,0,NA,NA,"projected forward 1 day",1,0,0,0.306184935701164,0.381903642773208,0.156985871271586,0.0677812923633077,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,1.71,5.94,16.33,17.02,6.37,22.13,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"E28","F",1,17,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0.146198830409357,0.108892921960073,0.538687561214496,0,0.662251655629139,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,1.71,10.26,27.55,10.21,13.73,6.04,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2132","F",1,19,0.43,0,0,0,1.99,0.58,1.38,NA,NA,"projected forward 1 day",1,0,0.437828371278459,0.190033783783784,0.444624090541633,0.0719424460431655,0.0607533414337789,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,5.61,5.71,23.68,12.37,13.9,8.23,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2120","F",1,20,0,0,0,0,0,0,0.69,NA,NA,"projected forward 1 day",1,0,0,0.16690510252742,0.170482221139795,0.253807106598985,0.282485875706215,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0.31,1.71,20.97,20.53,11.82,14.16,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1403","F",1,21,0.43,0,0,0,1.28,0.29,0,NA,NA,"projected forward 1 day",1,0,0.22883295194508,0.223928342930262,0.21551724137931,0.0442282176028306,1,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,2.28,8.74,15.63,16.24,22.61,4,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"C39","F",1,23,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0.207612456747405,0.167317345231456,0.181159420289855,0.321285140562249,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0,2.59,14.45,17.93,22.08,12.45,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1479","F",1,24,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0.245231607629428,0.293132328308208,0.053276505061268,0.275330396475771,0.201438848920863,NA,NA,NA,NA,NA,NA,NA,0,2.28,18.35,11.94,18.77,18.16,69.5,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A118","F",2,1,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0.198019801980198,0.198627663416396,0.253739316239316,0.242522231204527,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,0,13.09,20.2,27.69,37.44,12.37,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"B129","F",2,2,0,0,0,0,2.84,1.16,0,NA,NA,"projected forward 1 day",1,0,0,0.548112058465286,0.242248062015504,0.0913520097442144,0.230915512089106,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,8.41,9.98,8.21,30.96,16.42,36.81,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1402","F",2,3,0,0,0,0,2.13,1.2,2.74,NA,NA,"projected forward 1 day",1,0,0.379939209726444,0.07029053420806,0.195258019525802,0.329625051503914,0.242522231204527,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,10.38,6.58,21.34,35.85,24.27,12.37,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1232","F",2,4,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0.0396196513470682,0.256585699623674,0.186947654656696,0.20703933747412,0.5,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,2.71,12.62,29.23,29.42,33.81,3,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2127","F",2,5,0,0,0,0,2.13,0.87,0,NA,NA,"projected forward 1 day",1,0,0.32232070910556,0.0722543352601156,0.357142857142857,0.239547038327526,0.148210882913403,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,7.27,12.41,6.92,14,22.96,47.23,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1119","F",2,9,0,0,0,0,1.42,1.57,2.01,NA,NA,"projected forward 1 day",1,0,0.108601216333623,0.357462019660411,0.0722543352601156,0.178687459389214,0.385423966362999,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,13.42,23.02,22.38,6.92,30.78,14.27,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1246","F",2,12,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,1,0.197335964479526,0.10911074740862,0.299177262528048,0.145932141554177,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,0,4,20.27,18.33,13.37,54.82,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2053","F",2,13,0.43,0,0,0,5.54,2.03,0,NA,NA,"projected forward 1 day",1,0,0.256769374416433,0.472589792060492,0.0834724540901502,0.254614894971356,0.242504409171076,0.198573878508891,NA,NA,NA,NA,NA,NA,NA,16.44,21.42,10.58,23.96,15.71,22.68,110.79,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A267","F",4,1,0,0,0,0,0,0.33,1.36,NA,NA,"projected forward 1 day",1,0,0.104265402843602,0,0,0.550815558343789,0.35596471039509,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,2.64,12.66,2.35,29.66,15.94,26.07,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1846","F",4,2,0,0,0,0,0,0,0.69,NA,NA,"projected forward 1 day",1,0,0,0,0.378427787934186,0,0.535676625659051,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,0.64,26.92,16.93,10.94,5.44,28.45,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1233","F",4,4,0.43,0,0,0,3.41,1.16,0,NA,NA,"projected forward 1 day",1,0,0,0.0406403940886699,0.347290640394089,0.538128249566724,0.260869565217391,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,9.84,4.99,32.48,8.12,23.08,10.81,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1322","F",4,5,0,0,0,0,5.68,2.32,2.07,NA,NA,"projected forward 1 day",1,0,0,0,0.258715596330275,0.291390728476821,0.569932685115931,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,17.08,2.28,27.79,10.9,4.53,26.74,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2140","F",4,6,0.43,0,0,0,0.57,0,0,NA,NA,"projected forward 1 day",1,NA,0.468085106382979,0.270786006360745,0.227222832052689,0.178157749586321,0.14985014985015,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,0,2.82,22.01,18.22,36.26,10.01,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A3240","F",4,7,0.43,0,0,0,1.28,0.29,0,NA,NA,"projected forward 1 day",1,0,0,0.149782923299566,0.437632135306554,0.260869565217391,NA,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,1.71,20.78,27.64,28.38,10.81,0,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A3341","F",4,8,0,0,0,0,0,0,0.69,NA,NA,"projected forward 1 day",1,0,0,0.137897310513447,0,0.593350383631713,0.522988505747126,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,1.64,33.32,20.45,4.35,15.64,13.92,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2170","F",4,9,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.762148337595908,0.468085106382979,0.0732926152137701,0.350188679245283,0.0438981562774363,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,0,7.82,2.82,18.01,26.5,34.17,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A624","F",4,10,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0.273861171366594,0.191060903732809,0.14985014985015,NA,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,0,1.71,36.88,40.72,10.01,0,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A3276","F",4,11,0.43,0,0,0,1.99,1.24,2.72,NA,NA,"projected forward 1 day",1,0,0.457050243111831,0,0.464232116058029,0.522988505747126,NA,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,10.94,6.17,38.3,19.99,13.92,0,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2050","F",4,12,0.43,0,0,0,1.99,0.58,0.69,NA,NA,"projected forward 1 day",1,0,0,0.077728776185226,0,0.514877102199224,0.51373954599761,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,5.3,1.64,36.28,13.9,15.46,16.74,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1130","F",4,17,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.625429553264605,0.533884297520661,0.264913104744011,0,0,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,0,11.64,12.1,21.29,21.27,23.02,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1888","F",4,18,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.734177215189873,0.0975778546712803,0.242276422764228,0.0569456427955134,NA,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,0,12.64,28.9,24.6,23.18,0,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1774","F",4,19,0,0,0,0,2.13,0.87,0.69,NA,NA,"projected forward 1 day",1,0,0.622516556291391,0.25928338762215,0,0.0923076923076923,0.548192771084337,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,5.44,4.53,30.7,21.07,14.3,13.28,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1337","F",4,22,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0.177725118483412,0.734177215189873,0,0.0583812472357364,0.306397306397306,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,1.71,8.44,12.64,20.16,22.61,23.76,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A100","F",4,23,0.43,0,0,0,1.28,0.29,0,NA,NA,"projected forward 1 day",1,0,0.570381231671554,0.5,0.49353569421023,0,0.033033033033033,0.216972682489924,NA,NA,NA,NA,NA,NA,NA,2.28,13.64,3,17.79,12.65,39.96,89.32,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1827","F",5,1,0,0,0,0,1.42,0.58,0.69,NA,NA,"projected forward 1 day",1,0,0,0.410562716127004,0.674540682414698,0.124069478908189,0.300997280145059,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,5.3,14.27,31.81,15.24,8.06,11.03,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1341","F",5,3,0.43,0,0,0,3.41,1.82,2.72,NA,NA,"projected forward 1 day",1,0,0.235699517574087,0.402843601895735,0.378310214375788,0.79129734085415,0.192575406032483,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,13.03,14.51,12.66,15.86,12.41,17.24,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"D22","F",5,4,0,0,0,0,0,0,2.76,NA,NA,"projected forward 1 day",1,0,0.413556413556414,0.325531914893617,0.199675324675325,0.2265625,1,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,1.24,23.31,37.6,12.32,10.24,1,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1527","F",5,10,0,0,0,0,0,0.33,2.74,NA,NA,"projected forward 1 day",1,0,0.437693738375697,0.104193138500635,0.582903463522476,0.162921348314607,NA,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,4.59,16.13,23.61,27.14,14.24,0,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"D99","F",5,12,0.86,0,0,0,1.85,0.62,2.74,NA,NA,"projected forward 1 day",1,0,0.288916562889166,0.713144517066086,0.484665661136249,0,0.229329173166927,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,6.21,8.03,13.77,19.89,12.17,25.64,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A635","F",5,14,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0,0.576438356164384,0,0.446586763939552,NA,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,2.28,5.23,18.25,21.57,38.38,0,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A685","F",5,18,0,0,0,0,0,0,0.69,NA,NA,"projected forward 1 day",1,0,0.304878048780488,0.379394930498773,0.26578073089701,0.348952201554038,NA,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,0.64,3.28,12.23,27.09,42.47,0,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"B42","F",5,19,0,0,0,0,0,0.33,0.67,NA,NA,"projected forward 1 day",1,0,0.36766334440753,0,0.578178694158076,0.395465994962217,0.070429329474192,0.32271613580679,NA,NA,NA,NA,NA,NA,NA,2,9.03,6.85,23.28,23.82,20.73,85.71,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1483","F",7,2,0,0,0,0,1.42,0.91,0.67,NA,NA,"projected forward 1 day",1,0,NA,0,0.132216835610401,0.229885057471264,0.0803906836964688,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,9.75,0,4.42,22.69,4.35,26.62,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2112","F",7,3,0,0,0,0,0.71,0.62,1.36,NA,NA,"projected forward 1 day",1,0,NA,0,0.207671957671958,0.144230769230769,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,7.35,0,5.02,15.12,20.8,19.54,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1194","F",7,5,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0,0.195567144719687,0.0854700854700855,0.0803906836964688,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,13.17,1,15.34,11.7,26.62,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A3232","F",7,6,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0.492935635792779,0.110578695171397,0,NA,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,11.37,6.37,27.13,22.96,0,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A188","F",7,9,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.489702517162471,0.0808407437348424,0,0.0738734301896085,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,4.37,12.37,7.06,40.61,3.42,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1329","F",7,10,0,0,0,0,0.71,0.29,0.69,NA,NA,"projected forward 1 day",1,0,0.5,0.194770746494884,0,NA,NA,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,4.02,2,26.39,35.42,0,0,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A3554","F",7,11,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.190597204574333,0.0551876379690949,0,0.243458475540387,NA,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,15.74,18.12,25.18,8.79,0,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A3274","F",7,16,0.43,0,0,0,0.57,0,0,NA,NA,"projected forward 1 day",1,NA,NA,0.203527815468114,0,0.0606796116504854,0.148302148302148,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,0,14.74,22.18,16.48,14.43,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A622","F",7,17,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.388613861386139,0,0.152516522623284,0,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,8.08,26.91,19.67,3.42,9.75,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A420","F",7,18,0,0,0,0,0.71,0.29,0.69,NA,NA,"projected forward 1 day",1,0,0.132669983416252,0,0.274711168164313,0,NA,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,3.35,30.15,9.44,7.79,17.1,0,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1114","F",7,19,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.265017667844523,0,0.129366106080207,0,0.18259385665529,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,11.32,24.6,7.73,12.46,11.72,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A675","F",7,20,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0,0.118267419962335,0.195567144719687,0,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,2.71,1.71,26.55,15.34,8.35,13.17,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A684","F",7,21,0,0,0,0,4.26,2.4,1.34,NA,NA,"projected forward 1 day",1,0,0,0.266134397870925,0.22790202342918,0,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,17.83,5.06,15.03,9.39,3.42,17.1,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1456","F",7,22,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,NA,0.0923076923076923,0.163132137030995,0,0.0996739636702376,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,0,32.5,6.13,7.73,21.47,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1314","F",7,23,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0,0.229885057471264,0.26078132927448,0,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,1.71,20.54,4.35,19.71,1,20.52,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1812","F",7,24,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0,0.183150183150183,0.269541778975741,0.167056986729118,0,0.0905204186937933,NA,NA,NA,NA,NA,NA,NA,0,17.83,16.38,3.71,12.81,17.1,67.83,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1410","F",8,2,0,0,0,0,2.13,0.87,0,NA,NA,"projected forward 1 day",1,0,0.464156781846313,0.228111689540937,0.359465936323177,0.205479452054795,0.431300061614295,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,6.13,19.39,21.13,29.21,21.9,16.23,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A179","F",8,4,0,0,0,0,1.42,0.91,1.36,NA,NA,"projected forward 1 day",1,0,0.246791707798618,0.37542389786555,0.501672240802676,0,0.615655233069481,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,7.39,10.13,50.13,14.95,20.02,11.37,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1471","F",8,11,0,0,0,0,2.84,1.16,0,NA,NA,"projected forward 1 day",1,0,0.423034330011074,0.33955857385399,0.43800539083558,0.244698205546493,NA,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,13.31,9.03,70.68,14.84,6.13,0,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1316","F",8,13,0,0,0,0,0.71,0.29,0.69,NA,NA,"projected forward 1 day",1,0,0,0.357142857142857,0.503355704697987,0.179147259046937,0.335809806835067,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,2.02,1.05,21,14.9,27.91,47.11,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1457","F",8,16,0,0,0,0,2.84,1.49,0.67,NA,NA,"projected forward 1 day",1,0,0.5,0.163667523564696,0.690156193243734,0.257953568357696,0.141442715700141,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,15.16,6,23.34,27.53,34.89,7.07,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A632","F",8,17,0,0,0,0,0,0,0.69,NA,NA,"projected forward 1 day",1,0,0,0.401307966706302,0.244227353463588,0.297347316471314,0.305421226775261,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,0.31,2.02,33.64,22.52,16.21,39.29,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2107","F",8,20,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,NA,0.407608695652174,0.42654028436019,0.411449016100179,0.147710487444609,0.29747572815534,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,0,3.68,10.55,27.95,20.31,51.5,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A364","F",8,24,0,0,0,0,0,0,0,NA,NA,"projected forward 1 day",1,1,0.229709035222052,0.518134715025907,0,0.43605359317905,0.330469266358229,0.314238091060619,NA,NA,NA,NA,NA,NA,NA,4,6.53,11.58,28.78,32.84,30.26,113.99,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A292","F",10,1,0.43,0,0,0,0.57,0.33,1.36,NA,NA,"projected forward 1 day",1,0,0.525394045534151,0.0340599455040872,0.247949831162566,0.179856115107914,0.29071661237785,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,2.88,5.71,29.36,20.73,16.68,24.56,99.92,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1461","F",10,2,0.43,0,0,0,0.57,0,1.38,NA,NA,"projected forward 1 day",1,0.276243093922652,0.745302713987474,0.0697350069735007,0,0.231635872014421,0.382262996941896,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,3.62,9.58,14.34,37.11,22.19,13.08,99.92,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1545","F",10,3,0,0,0,0,0.71,0.29,0,NA,NA,"projected forward 1 day",1,0,0,0.170745589072282,0.273224043715847,0.174889418169445,0.331168831168831,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,2.71,14.05,17.57,14.64,29.39,21.56,99.92,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A2119","F",10,6,0.43,0,0,0,4.12,1.45,1.38,NA,NA,"projected forward 1 day",1,0,0,0.2776492364646,0.0485201358563804,0.415426251691475,0,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,11.17,12.26,21.61,20.61,29.56,4.71,99.92,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A282","F",10,7,3.01,0,0,0,4.7,0.29,0.69,NA,NA,"projected forward 1 day",1,0,0.233281493001555,0.116353989008907,0.470315398886827,0,NA,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,5.02,12.86,52.77,21.56,7.71,0,99.92,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A183","F",10,8,0.86,0,0,0,3.27,0.87,0,NA,NA,"projected forward 1 day",1,0.163132137030995,0.481395348837209,0.239957994224206,0,0.188235294117647,0.175131348511384,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,6.13,8.6,38.09,20.14,21.25,5.71,99.92,0,0,0,0,0,0,0
NA,NA,2014-07-16,NA,NA,"A1409","F",10,10,1.29,0,0,0,5.26,1.45,0,NA,NA,"projected forward 1 day",1,0,0,0.251361541684122,0.350488255476379,0,NA,0.192954363490793,NA,NA,NA,NA,NA,NA,NA,9.55,23.9,23.87,37.89,4.71,0,99.92,0,0,0,0,0,0,0
